"column","description"
"GEOID","11-digit 2020 Census tract GEOID."
"county_fips","5-digit county FIPS code."
"county_name","County name."
"demand_mean","ACS 2023 5-year estimate of children under five (public)."
"demand_moe90","ACS 2023 5-year 90% margin of error for the under-five count (public)."
"cv_under5","ACS coefficient of variation for the under-five count (public)."
"high_cv_flag","TRUE if the demand coefficient of variation exceeds 0.40."
"is_zero_demand","TRUE if the tract has a zero ACS under-five estimate (excluded from the model)."
"eligible","TRUE if the tract enters the 1,409-tract analysis universe."
"display_allowed","TRUE if the tract may be shown (>=10 children and nonzero demand); result columns are NA when FALSE."
"input_rate","Fixed E2SFCA accessible slots per child (survey-calibrated expectation)."
"coverage_median","Posterior median coverage (slots per child)."
"coverage_q025","Posterior 2.5% quantile of coverage."
"coverage_q975","Posterior 97.5% quantile of coverage."
"width95","Width of the 95% posterior coverage interval."
"relative_width95","95% interval width divided by the posterior median coverage."
"desert_probability","Posterior probability that coverage < 0.33 (the desert probability)."
"LIS","Local index of significance, 1 - desert_probability."
"point_desert_e2sfca","TRUE if the tract is a deterministic (P01) E2SFCA desert."
"fdr_desert","TRUE if the tract is declared under the FDR q=0.10 step-up."
"fdx_desert","TRUE if the tract is in the FDX c=0.10, alpha=0.05 headline core."
"fdr_rank","Rank of the tract in the FDR selection path (1 = strongest evidence)."
"comparison_class","Cross-classification vs the deterministic map: both_point_and_fdr / point_only / fdr_only / neither."
